out, in1, in2, in3, in4, in5
1.629255142706723, 0.5170671656018878, 0.6177802404281191, 0.22303575231125672, 0.0968182502036472, 0.5552527544527031
2.562078187276421, 0.986021324752089, 0.4442992366443854, 0.07200422925487915, 0.5181022693202737, 0.02315102193993246
2.0809392010210206, 0.7930433335131173, 0.4448120640669647, 0.9481024379810079, 0.1480417916427127, 0.8156730699000329
1.6636074047450575, 0.12646779820364473, 0.21122039096509526, 0.974582105232153, 0.5289574604543571, 0.5296950519778563
2.0473289004813586, 0.3341399344761301, 0.07856310784958531, 0.39817641250789715, 0.7305751742803465, 0.5002860011246687
2.231814546878048, 0.8304978835894522, 0.7890587153407619, 0.27498887734036725, 0.8213376566001247, 0.38489339029933634
1.9454289650033576, 0.374090535956505, 0.41712308755631056, 0.7235720039130743, 0.8988806188457312, 0.8443056028341895
1.7787131929297473, 0.09000971165083693, 0.053952572691340794, 0.8344259088001738, 0.2651562792314154, 0.24022905379065096
3.436643858461698, 0.9029441979351531, 0.8082202249023879, 0.9285226755614442, 0.5518971469884102, 0.9200607004186174
2.6780298801238995, 0.9670984742938113, 0.8228757863460893, 0.006510673256424293, 0.0020765070059970414, 0.07259290880917701
2.235304999974759, 0.48655605247612743, 0.8394678862164793, 0.6323802931254526, 0.6915133855687478, 0.529554498915196
3.4870808550152734, 0.9690532844302061, 0.7405965790490422, 0.7180698499722892, 0.9168193732517826, 0.8694068525469186
2.669446891791333, 0.5962273330500086, 0.1551983337387124, 0.2542732304400199, 0.37894042550005835, 0.9721506890171726
1.5999376291465497, 0.4453577485356379, 0.4616047924396153, 0.5570126806337748, 0.7182225703602724, 0.4767523133068958
2.3906965035062786, 0.6035090146640942, 0.8164665747933271, 0.0409675372497309, 0.7942270997311961, 0.2465464520049757
2.618357204906098, 0.7215224934589219, 0.267391693122895, 0.38996339681077097, 0.8181300536707086, 0.3626646083036642
1.864401276600483, 0.41391374267861303, 0.19030386598310978, 0.1430870102278008, 0.9654554607836175, 0.7240851357513509
1.6949393505115167, 0.15650168820366794, 0.8011365662839779, 0.9817969936638498, 0.3213710397624202, 0.7480966873716394
3.01980222602477, 0.8864761372886216, 0.8071715284742172, 0.2427254936495684, 0.025220188909213626, 0.7517634696357024
2.385433676482592, 0.8098313092877025, 0.3658602154744326, 0.9080034133170067, 0.2514425977965662, 0.6892831212552439
2.428974808492495, 0.35449227582622045, 0.6502214022575837, 0.9665276968454533, 0.30303039393360287, 0.9953722669930262
2.310378241910355, 0.6167068493318731, 0.7452246192641379, 0.7716120679928231, 0.3924453281783685, 0.5323570604301371
1.8201986543179753, 0.8394544391086542, 0.7988206348582334, 0.6568281062276423, 0.8517013858986472, 0.4552136074769314
1.6394961666605807, 0.10435136925558852, 0.8943422582384036, 0.4908366198216204, 0.6333053565790555, 0.6687302639401479
1.0547804751177066, 0.5668181336926454, 0.25672260123599056, 0.3605023907270295, 0.3923601294053167, 0.08722781666833346
1.8754235390538643, 0.5955908222380861, 0.38883742032514024, 0.26658838802479, 0.8173574690167185, 0.5074026784967345
2.335085507810958, 0.36018247635353207, 0.7664485273774706, 0.3511918245546123, 0.03213733511023187, 0.5684574383382595
2.346137047469887, 0.9896433635223968, 0.27620470569456335, 0.4830296309042875, 0.6612341611422301, 0.05850288344332344
2.503051173569073, 0.5853859523763112, 0.8879144601614376, 0.01106720933844152, 0.582877834047466, 0.8710796742430996
3.1101575271902306, 0.5065450496699961, 0.4357496532935693, 0.40835528363884344, 0.20045566809787896, 0.7505756356036122
2.4940051409274138, 0.7289634662133326, 0.28852591122359994, 0.35667226438529875, 0.415646556950937, 0.723457651685948
1.7177604094484251, 0.26117485690984, 0.3518627332679517, 0.6184640530851171, 0.12153422722967366, 0.0763577938800798
2.9032331109038463, 0.8931513207287625, 0.9835160296621409, 0.5100937136023552, 0.0317851941070324, 0.6156723084731526
2.6873272752333612, 0.7177484552421226, 0.6756989242309114, 0.8827950032233394, 0.4422197018142192, 0.9347164440446631
1.5756369681499263, 0.5902859308087693, 0.8384322990936125, 0.6061295315143326, 0.3943499781061275, 0.16878820596699762
2.907994895706869, 0.3132448510582707, 0.9019760956523409, 0.9949512560989675, 0.4974483819906895, 0.6255992677329533
2.4505942521848416, 0.9645971487701074, 0.5205812661375497, 0.14590687563668026, 0.4850076018883521, 0.3921901792632201
1.923880356833956, 0.13520244595082298, 0.939030852791531, 0.03044769824872018, 0.5778363353131565, 0.06130672498377898
2.8915062787550885, 0.2393027320645955, 0.7734844226888266, 0.667622164481534, 0.9169986725616746, 0.891171980177788
3.0389943572911795, 0.37052823590948847, 0.7032514689462429, 0.12182118119604557, 0.7628263501662924, 0.8964091906007868
1.1013560015071424, 0.05978345278776087, 0.3576476975001135, 0.9290206702601321, 0.1894965318182812, 0.32521924088272713
2.780191683870763, 0.9068541809348604, 0.40575680774274236, 0.8823527824718258, 0.43573345699565313, 0.38086780037023116
1.7557848088921628, 0.8250899654079481, 0.3792315260487472, 0.17531205671251182, 0.8777798232350352, 0.35244408996039867
2.0543583188782106, 0.5006031151812194, 0.5515391512066464, 0.6032583843458943, 0.8413489371400845, 0.7834928582086663
2.154553339421657, 0.29126213889084307, 0.0517292150489399, 0.16819013900424673, 0.6809094059769712, 0.2542901216600453
2.123528537540943, 0.8182255275473762, 0.18131219666868414, 0.451109918955351, 0.8536331440672383, 0.0063994746061688534
2.3011489731134978, 0.010235253143018208, 0.11283715968778907, 0.4506375224824648, 0.8045407876944368, 0.39445360380504846
1.9958195595936066, 0.47473980563340046, 0.6306282839145094, 0.9405116879215043, 0.2525599569652287, 0.3778414655278277
1.703951291684168, 0.3802541015485299, 0.6085484337205175, 0.43763788971906914, 0.12654975396363277, 0.5743985709933732
1.3478655986241546, 0.4985036470209113, 0.17085843968849512, 0.4431214292266883, 0.01551786314991388, 0.050484631022922555
1.6036215317439022, 0.3532265172220793, 0.8601180590950102, 0.6766108190044882, 0.7460776732624964, 0.8173155797800002
2.7378170350168607, 0.9784289949711091, 0.23323817311868067, 0.6372046851837678, 0.09611687923129819, 0.06829311022669216
2.9426590300046844, 0.9048040232901724, 0.8401423750399261, 0.7346898595561399, 0.09631267778885089, 0.1212754257371167
3.0804867451447477, 0.9850046887972819, 0.09196418497848002, 0.26841275404886966, 0.08559505159556924, 0.6785566294514779
1.714860154371838, 0.40423926214598893, 0.15874039438864462, 0.18367994954365674, 0.3541840234827026, 0.8507865498847311
2.4875070161573083, 0.28209831676534036, 0.24174557652442985, 0.6015657245596099, 0.30984353625585925, 0.7232599021455014
2.1067876719910887, 0.5512599256848132, 0.5994420966488543, 0.04049676135767721, 0.10275920953101425, 0.4887049299517915
1.9438497955295997, 0.28739228098383673, 0.7947730469064413, 0.07515882617188896, 0.30167520458464614, 0.5961985997739757
2.3290132346232264, 0.15176726361239257, 0.585731485647929, 0.6963012210567752, 0.7651126623901574, 0.8197625507827841
3.147457261795383, 0.9015828134891646, 0.08538490595707737, 0.9722370432281721, 0.34720992731022116, 0.5987385541998119
2.194234020437473, 0.09796867259921349, 0.7692481678858141, 0.32257058663527227, 0.8480322517906037, 0.8936802501383929
2.2969800620303844, 0.3981011037360842, 0.49963665121739675, 0.0054316454986443885, 0.8726824564370255, 0.38348924424018827
2.268420438498757, 0.8091021531288978, 0.5067429757373142, 0.7082499227383646, 0.4618018492534086, 0.29723994157770484
2.8737206026215496, 0.2231658811722277, 0.46760286349126834, 0.6378198354776158, 0.9786221956640702, 0.9440471232401992
2.221895069166819, 0.008986295093334373, 0.5013117388365393, 0.17034019182738858, 0.388980844730371, 0.4432775759844967
2.9203326163869736, 0.523015135275307, 0.12402502915945901, 0.43801387972381167, 0.1726780108212167, 0.8650611935644444
2.1869750905617034, 0.758510655785448, 0.7712473955903416, 0.1278216902909025, 0.1626035402572552, 0.05219074580140659
1.064319004060172, 0.09314583915041819, 0.7068505084683359, 0.7670928211184969, 0.1546057892152184, 0.41594736235490637
1.8945816479571955, 0.0510005600468042, 0.32701838554672125, 0.7095037962797767, 0.8690917931816086, 0.42390163357772803
2.2448542233661586, 0.6087054892347941, 0.034028532117656884, 0.6078444499300708, 0.5709036971847596, 0.4430087749993541
1.5354300827541891, 0.6444378926336204, 0.9416262482953869, 0.6377515810502004, 0.7410571955111874, 0.47394364710207804
1.9965773871279788, 0.37831932054328654, 0.7407085707461234, 0.48406189052050885, 0.8234626897537928, 0.18991330860865852
1.4308878635252915, 0.03173685172617802, 0.08093022961631946, 0.6953640503465157, 0.3306792858100226, 0.34435542976785816
2.1363432472441257, 0.4109565468428509, 0.9325133290928473, 0.07361154654317581, 0.2846786938720637, 0.6205016325558741
2.3870906076529943, 0.7052316354115333, 0.9722933670169772, 0.11038049612202516, 0.6575619452659119, 0.5876453901217622
1.3074136292581273, 0.001247677613303022, 0.6565872318324784, 0.20159461650803012, 0.3827782391405976, 0.7008223119978503
2.3960902586203847, 0.3057259815242437, 0.30316808668101825, 0.6363075740136824, 0.5618018444835832, 0.7157342429379017
2.2938591117669946, 0.5019697165595151, 0.8397680093200535, 0.10026735847841728, 0.6894465059707874, 0.7172613558958416
2.555719514964429, 0.8802041303253012, 0.8111458090179343, 0.02949793752881502, 0.7582911921891914, 0.8787394780422181
1.7949714986875858, 0.13728082407626074, 0.33914296584574233, 0.01546188410237026, 0.2619646845857152, 0.8766562176176661
3.1349245981278946, 0.7883690893052144, 0.6821523773601923, 0.5440347397728498, 0.7046593148005345, 0.9646076183291784
1.531716069304362, 0.5600286362432636, 0.28867586604221607, 0.12924273703626676, 0.5598780387329203, 0.6057785418190718
3.070182439519469, 0.9404389217563275, 0.11213832196674989, 0.6318628235993476, 0.6191510645675804, 0.6411211560341878
1.9428576451039379, 0.06857125866313163, 0.0810676367219254, 0.554159537198958, 0.5979249053785938, 0.4813656414226254
2.0523425313968677, 0.5394799706894673, 0.24947262458976438, 0.4342875394834277, 0.40295364144299095, 0.3080409182676559
1.7617489090119935, 0.5851551281756198, 0.5759861687291875, 0.1880676878698596, 0.49268551225198765, 0.1695143062083323
2.615533102216518, 0.7762197336213189, 0.09960631442863688, 0.19548919554468203, 0.03243445071759399, 0.8170537739783947
2.7654490355065717, 0.05693676099812972, 0.8981900547604814, 0.20552726805260135, 0.8596501490162087, 0.9814517410455464
2.617833837214788, 0.3629099652012402, 0.1360924386913014, 0.7837213956223483, 0.1061933844623354, 0.7910851001578286
1.8036521226770268, 0.0613962954345737, 0.9256452852780754, 0.5631282261721019, 0.6024456476560899, 0.6174844047875951
1.833409706911474, 0.38724050315757186, 0.33238945212133464, 0.4984916585916319, 0.397826870724987, 0.12272669834866035
2.968183510767701, 0.31520403622332704, 0.9164827694034753, 0.3687040261119644, 0.035729000729579075, 0.9873176509946362
2.725557993033891, 0.5187186001619721, 0.6713371905921176, 0.6959495313184376, 0.3738101942893074, 0.6889986789059079
1.8063311675729365, 0.5749470708684952, 0.361725781511019, 0.07395008349629428, 0.6711303821355289, 0.21127768040413863
2.440202814840646, 0.8523038415714967, 0.22302071703622472, 0.5028603931433335, 0.8102392114811762, 0.36603638530908067
1.2583092234759166, 0.36522526036209624, 0.8758399456061762, 0.9757069065336552, 0.1198789547591187, 0.4185646997131117
1.880147352738725, 0.36216499151622217, 0.3357107398059138, 0.21302511891943554, 0.012220476516291101, 0.5481431545821237
3.481448357449495, 0.9221590699441589, 0.060623937094415714, 0.25434180829598174, 0.1504589052639015, 0.8384089135984005
2.030632138081205, 0.9007500973114132, 0.9694311303585061, 0.15466202400414242, 0.29873529361080353, 0.5881640017801796
1.9428407989858052, 0.35262200037945046, 0.8213458919630953, 0.9486662349519894, 0.2918110611642043, 0.9200606623374806
2.737659209158847, 0.6488648671699689, 0.03537781048210209, 0.3515979176694827, 0.45660248405473725, 0.7761282197596082
1.4932247086335515, 0.327930668773016, 0.2970943779515577, 0.6525879866277505, 0.9646997111228428, 0.1536634281643371
1.7740638445989867, 0.12594136634581932, 0.381180256328537, 0.09019246560915828, 0.4964388704573761, 0.8115996710194422
1.3813569795208736, 0.028970724354326127, 0.8315763932913443, 0.16226465669889345, 0.4628262748365597, 0.4259465514776545
2.8816037011330176, 0.8291277602945313, 0.6750036601388704, 0.7893839601249842, 0.708625544975875, 0.5121616829114076
2.96229929145548, 0.8452088822807619, 0.5160198360672464, 0.27010579488281494, 0.1312546746968707, 0.7823305072789077
1.432734532580481, 0.49759378172059554, 0.6877488000378283, 0.6241304460933826, 0.8070959128916991, 0.009518639806758378
2.4787302490039895, 0.5037212625946326, 0.7508678000858766, 0.9857976014549815, 0.059191896826883084, 0.47557940228542417
1.6581434181717207, 0.23417265170117352, 0.9234449638183199, 0.7047680011663526, 0.7858668754440177, 0.6541582442936722
1.6712990556378182, 0.13171742726186386, 0.5755418929660309, 0.5596122262093756, 0.9575323757807958, 0.5283851146929668
1.9462624056799303, 0.3363526125025379, 0.8320008038699587, 0.62104179199079, 0.25894471791823537, 0.6046472003234211
1.6916463963675699, 0.7040953281147958, 0.5808092317121336, 0.5169007241228922, 0.34546048561285625, 0.4329753013788159
2.972301531268176, 0.5240892550609189, 0.9096249638814413, 0.13037596476005942, 0.007135656676946711, 0.6460755006650816
2.2083922172359127, 0.7567100027952072, 0.3547912106631933, 0.060481438184315395, 0.17157775802093111, 0.8207467153052092
1.3185033664339223, 0.894094747320443, 0.20877349154634006, 0.4552793793725868, 0.8351381654775928, 0.001995512903116281
1.6115199634985142, 0.2343679428368005, 0.7435762605923781, 0.8354438496411016, 0.8980611876287369, 0.20472883262853836
2.103898147076395, 0.6277920117865929, 0.34729935730511696, 0.5173564945176979, 0.7407369168038903, 0.5289019479508569
2.511036559480215, 0.8455102688274146, 0.3477013884648865, 0.8165027443659356, 0.7972023907108102, 0.983032541333943
3.190125327953937, 0.9279254062529073, 0.5382884678443812, 0.3306894293915801, 0.9281440343352173, 0.7706871101406579
1.9637196520038738, 0.7257943323811438, 0.522968975359627, 0.7475771158953199, 0.6301523968696847, 0.4677283403311099
1.711377353180239, 0.8309469612667381, 0.7264241928643453, 0.3620826960727844, 0.798511163621073, 0.31775977586721804
2.395288687819523, 0.932048153751183, 0.12240555305134238, 0.4779899839922773, 0.15293036964215168, 0.07336581911775453
2.1199539619175143, 0.9393220045230894, 0.5293129369907845, 0.14635641825523427, 0.20307756861056414, 0.1610581800836257
1.5771228877242052, 0.4012737481789834, 0.9056768871230496, 0.19287687047657276, 0.30593745297069297, 0.35608462886949255
1.676884938396369, 0.5371229292964411, 0.40248861208726483, 0.3486030440682376, 0.8144433867908092, 0.9850096751344731
2.232494177404822, 0.18576805733498536, 0.17982714577897307, 0.9107700487596029, 0.8216956612318097, 0.8884476651941263
1.5201915696744601, 0.35087402231714415, 0.7962048003884679, 0.08586908183523545, 0.10245424624063537, 0.14073650871157528
1.4757723267729301, 0.6159299765380551, 0.6163830297969395, 0.1620483959741852, 0.3817358071103858, 0.07980041110230418
2.3888100993455827, 0.5406007081574823, 0.875502673408052, 0.8533521242622217, 0.7754800289384008, 0.4992823651785362
2.4006985744423317, 0.05060334513657272, 0.38330353042804943, 0.2831052661216451, 0.7728800979047938, 0.7713290882259768
2.357989891071205, 0.22432320339958, 0.7403209416917053, 0.49312820631360255, 0.08569161224028699, 0.4551581053423638
2.198663935348538, 0.5027373571245, 0.20073747328279745, 0.5207338312572254, 0.07474469981373466, 0.6581730071286279
2.0285741202047216, 0.7975110577039856, 0.2750001993355944, 0.48829089567477857, 0.522285153777151, 0.07985614282680453
1.83838133562817, 0.7113055232927054, 0.03636823177787163, 0.9497663542650259, 0.3122759834773364, 0.1056156559588326
2.8149882224892697, 0.8469177609965056, 0.49056703046368766, 0.2036357808926611, 0.7364256212645894, 0.6435230633197202
1.8418877914253837, 0.9437867243592588, 0.36297473220366006, 0.2507553999562361, 0.8046694762219037, 0.11492836917947447
3.152533162573345, 0.7163166597197045, 0.5241650190497809, 0.9094118266710179, 0.42910289625013354, 0.7278293023507278
1.2606752666872683, 0.48326486388482914, 0.4249280539292447, 0.2635295827459878, 0.37360831136436323, 0.5814899757482074
2.3115408532618806, 0.22633494791391018, 0.487352825615303, 0.1214618542192949, 0.2896224866579493, 0.8255756043649984
2.7379794982066565, 0.7017200390527591, 0.9615633050081971, 0.7268395155531795, 0.5138375450151013, 0.48488753501160153
2.40591452914549, 0.5366242793291089, 0.3461429522183894, 0.8604438005863243, 0.42861388835525416, 0.9672668857733746
2.0046247005136317, 0.4768312717589337, 0.7348258043000335, 0.15012429708779418, 0.0563172272718897, 0.012579432057087891
2.3100152356677426, 0.44868147217363497, 0.8143087493493169, 0.7687620497019092, 0.9723192621992351, 0.7420450060847618
2.1977326181279926, 0.1431325544032871, 0.008053285693655376, 0.8399686147245998, 0.07252169561728594, 0.8829833056693125
2.160475797221213, 0.33166124455006907, 0.4543367046124721, 0.7570881686293546, 0.8064195714541882, 0.8058137041557679
2.95119645188395, 0.8883235772833142, 0.7533387549698878, 0.05045383116094615, 0.07155341254880343, 0.8886313750602746
1.5919737070759687, 0.02667994569350074, 0.37597544667801164, 0.7765855384347154, 0.6939283298325097, 0.6802944763832969
2.330892246571948, 0.4365740770501274, 0.5828956774471521, 0.35044191637255373, 0.3863300279378006, 0.6663013852270353
2.559021526022663, 0.9594677485173039, 0.012898503681066043, 0.9841073486835803, 0.9046303282430347, 0.85127021996009
0.8317765420939198, 0.006888696459707022, 0.016145012912782253, 0.5338470776058621, 0.2419549525950111, 0.12382760656499936
2.1118475108927877, 0.7342713995859125, 0.9070860439314057, 0.5042865837464663, 0.6690943689594406, 0.5216340106886387
2.4149006639317028, 0.5861599756268185, 0.6114879976915649, 0.5652809890748188, 0.0050123933375829655, 0.529806363360984
3.3375894585273187, 0.8505689518740125, 0.06613928603295005, 0.8947146624866006, 0.35195896284667394, 0.9888908915079357
2.5464745357159497, 0.5682333852415163, 0.5603282383027917, 0.22070344300096534, 0.936259397168216, 0.37404698836148675
2.00345902361649, 0.4896288740953819, 0.9520003135546405, 0.06679357370838201, 0.38498218166137566, 0.49348924309849973
2.204433826979212, 0.5656253160306088, 0.8036957662679246, 0.4635530904986054, 0.3074759215069489, 0.43625056936050866
2.9598840751067437, 0.6438634329355116, 0.2383650260082758, 0.9718678375469791, 0.0940798835639719, 0.9870401529132325
2.071406512967143, 0.36880336458875584, 0.1946181471070888, 0.9829078535613142, 0.8371681974180284, 0.7894880118451622
2.5634428802516, 0.8889633290897845, 0.0911216670866779, 0.8937230451756486, 0.7153426261587926, 0.8633502306666933
2.0482199731582824, 0.5842860895651076, 0.06321192125348785, 0.5242014926486102, 0.285450979813346, 0.24748867138903752
0.8090421626528504, 0.30876383641782734, 0.3988330341390015, 0.022187884521917445, 0.004744214761105869, 0.03246439619112507
2.4269200834266798, 0.9430763872194449, 0.5068999104697811, 0.4838518444872564, 0.6251064940079504, 0.4335836508071538
1.3243983656101959, 0.1840743732285416, 0.26027811804876644, 0.5288090086126455, 0.8697345408529901, 0.7536648776493351
2.065403128704203, 0.05432003762913262, 0.6202810988795798, 0.01455940345538409, 0.6166203233051736, 0.8286247657456657
2.993383213810205, 0.8525230207480448, 0.5677543705512466, 0.5816803538691303, 0.16598089634199875, 0.22911789105044256
2.3194690049336386, 0.3676908513235436, 0.6128936870792179, 0.5049720983622075, 0.7285399499808944, 0.9846587276565998
2.5683496911079424, 0.8188215944834141, 0.1942403798756196, 0.44945949924824125, 0.7651931027907471, 0.5897364912088254
2.3103459676373506, 0.6199106877539665, 0.2503783664151713, 0.5765454420564207, 0.37889388391806067, 0.3970639645046856
1.9506454218627192, 0.08808951457894088, 0.39147713100632564, 0.9055162110825664, 0.04722123905093567, 0.704444892600673
1.4267122553799718, 0.22393829962918865, 0.5722016411870543, 0.15872230140952115, 0.4017110871314544, 0.6383219518085534
2.67940100528362, 0.8139400041047153, 0.1784464177491265, 0.7770733290818873, 0.356828389161329, 0.8823051994172307
3.0844546041687133, 0.5836525174517523, 0.008437884200130474, 0.6312488697663697, 0.48618153916513385, 0.7728148455605557
1.8552180551372768, 0.060699288548378916, 0.6732573029504341, 0.4038107475483421, 0.8425384106386706, 0.30181859684393764
2.4710748819808117, 0.7403882006067972, 0.22986006381872215, 0.3933549519265628, 0.06973909429987069, 0.9251885824390172
1.7195017023514216, 0.8468572785402023, 0.8141180367038934, 0.17947246911348846, 0.039549752751293354, 0.019717924690561994
2.497446623045942, 0.6137079673885034, 0.08919341639139633, 0.5477354732605932, 0.8631911759360726, 0.8054830048498655
2.3006667270550163, 0.9444905641988058, 0.6791755722669515, 0.053202721908130246, 0.9374454610748281, 0.5385945638876068
1.571013512851291, 0.7814862443709173, 0.25456710349577516, 0.13290477832468395, 0.38546015562871916, 0.01350091537060083
2.9046054920110964, 0.5337508676909565, 0.327116657610542, 0.18958229063114695, 0.922988509996594, 0.7016197105719137
1.6019096475086654, 0.13833551008009914, 0.5914941757120707, 0.3887180381689648, 0.27446306345546556, 0.02821361245482068
2.0965828702116074, 0.15716234685736363, 0.5560317459241972, 0.8284479158184205, 0.215639544500014, 0.680344960392928
1.4366008843191995, 0.03072157506728934, 0.975715112775001, 0.1958846857524026, 0.3854468592604601, 0.008630670287911202
1.6068854041004887, 0.9085120099198583, 0.6865999058602161, 0.3726871972513921, 0.42989830121220474, 0.29410433622750143
1.1659133359794231, 0.16976316355263577, 0.4388308800948554, 0.6719358812808643, 0.016343337759217813, 0.25033485746379347
1.8713022112964217, 0.2656761561176101, 0.48425591697492, 0.2740985122316205, 0.37478000049819515, 0.23786566350853733
2.191252971881956, 0.40032895818547065, 0.00612556777228257, 0.9421722962994116, 0.4544751727132128, 0.9626308924475394
2.082158054828752, 0.14751304708735713, 0.7160045114614249, 0.6922394844048149, 0.769881825324718, 0.9214133856411292
1.9046254125153694, 0.5819107807120442, 0.3317771037470628, 0.6477279857132466, 0.24944042216163675, 0.006852559484184284
2.159099232023725, 0.7127437828631678, 0.07210816298164457, 0.10992117368492083, 0.23642827090922125, 0.47681664227572707
1.3852377765856794, 0.8118466664991468, 0.6112465129829716, 0.4480743637252529, 0.5369588878417664, 0.22278136282799244
2.776318499669773, 0.33114298698016775, 0.2116255539209404, 0.22330773068726406, 0.7264996149061673, 0.994481408516406
2.778011586245969, 0.7337829769491061, 0.06566910404472137, 0.9137936763068163, 0.8937664718631535, 0.3709189252157531
1.7361659382567396, 0.520513686974816, 0.466408886679606, 0.45180390109804625, 0.8098778550590018, 0.577841381100393
1.104957865619228, 0.1794242213225965, 0.9677281296660546, 0.6147006055044674, 0.25908283888293404, 0.4775293864205218
1.7503913939497058, 0.27061424642672494, 0.21482921303571922, 0.5455864750609145, 0.12641944452464005, 0.3320760480760876
1.9811435010272436, 0.5604696361925815, 0.714722767561688, 0.5271420937349456, 0.8720770272087733, 0.20842246534581044
0.6993752942438765, 0.10827257612205832, 0.7003378718870976, 0.1394482893174367, 0.044742943849908734, 0.30250289251771423
1.6660135400843712, 0.09745081638766417, 0.5375864673658134, 0.9321442014496909, 0.11476934443596287, 0.4231798242468173
2.3185918582038374, 0.7517141399965557, 0.22596744200283547, 0.2862420022556146, 0.13733305669536255, 0.6714483857516345
1.3872163829850517, 0.024663663124975588, 0.4688997248962399, 0.7631639408480484, 0.2494137374248523, 0.873194954749659
1.694560854293922, 0.9986863188127526, 0.06161287855357789, 0.3398249943293401, 0.3567773505041678, 0.25998493448489823
2.087444605295949, 0.5456351277907808, 0.4856397447611678, 0.3401747922930495, 0.08597027070620711, 0.9885425271807657
1.7278895020085807, 0.35298697603069573, 0.8144535361023676, 0.01564122022089154, 0.6925537338101174, 0.6017730378257314
1.0968894288450626, 0.2402174211255208, 0.9834003447891871, 0.17367312406934154, 0.8408387500537012, 0.30169728379395133
2.207183876998335, 0.9206780589291118, 0.5535479039969783, 0.6798699958604364, 0.5772377290673593, 0.521957405718182
2.0493385920285085, 0.39957608609895756, 0.6125681706630622, 0.3725771730583608, 0.6987938324546811, 0.2072540706946593
2.512515154473333, 0.4335407588929756, 0.10706998686022362, 0.3190462598445265, 0.6645794249921018, 0.7580581042021637
3.206100540574053, 0.7766326635618555, 0.9902095212336237, 0.6367635692636744, 0.3889297886744776, 0.9452386513884848
1.3087793168064383, 0.08770571164928942, 0.2715614045805532, 0.5815039036663641, 0.9382604138307923, 0.17047200324478717
1.8645686940692334, 0.9047529916136525, 0.7714917075915569, 0.8767153660729377, 0.7348773070377809, 0.039458183117152545
1.8396432585286084, 0.4684704846991352, 0.4773238125824888, 0.9799828167827009, 0.02071768282046038, 0.9051795329523017
2.0389082787746453, 0.8729745281138113, 0.2951013646809486, 0.4769491989594987, 0.5745882959013139, 0.028168306402599264
2.1078390380101437, 0.8675172707028873, 0.5565378694638017, 0.7829859882621238, 0.690491262850538, 0.3878845013409853
2.1429556498132616, 0.09967906126370019, 0.578375872948025, 0.314173494417036, 0.8178430755436398, 0.48512572158967204
2.291952546138748, 0.21596157842348385, 0.6312277587545088, 0.3484943868888045, 0.8404288085359535, 0.5792166230558835
1.9601023814110006, 0.4731573468081377, 0.044839362383572334, 0.4660907078884612, 0.715335569138584, 0.27024824514408163
3.0364163595041465, 0.42449198914386976, 0.8650031065391991, 0.8411874125194949, 0.454044459896653, 0.6034160362997242
2.437170717223691, 0.8481573882370325, 0.6362959238310858, 0.16477496729025676, 0.79709886246942, 0.549238818026508
2.2142361068840795, 0.93810470489389, 0.6366585042644446, 0.6419076875787603, 0.773106950578751, 0.47792134628947436
2.2081842080153744, 0.38099395395787305, 0.08477926687610549, 0.6729168020344948, 0.1327490583880544, 0.9331193564141088
1.6667586158756804, 0.7244108268133032, 0.7565319578030519, 0.44027877242191016, 0.024338272892475588, 0.6057641935974439
2.324183345380461, 0.610168185444421, 0.877263175180885, 0.10916679547027941, 0.9988095489331894, 0.8718291771138111
2.233751255189288, 0.41788740366602717, 0.6659907528610204, 0.5190951311122761, 0.38587588283944185, 0.7434507283128092
1.5382597253663635, 0.51911885336011, 0.8712612537554099, 0.33353408809008434, 0.6754363454674646, 0.5072966605776942
2.46931951535142, 0.42632355777396513, 0.8436336384748457, 0.4755983220889586, 0.9197592680667042, 0.4763402619519628
1.6690920058128813, 0.2044434133706058, 0.5437439355322071, 0.6185670791987816, 0.8301804285522877, 0.6901175746709852
1.8300380838640424, 0.5634634453322442, 0.04755060596830485, 0.4483460495401852, 0.50155511712797, 0.25520525928537596
3.1627406107156886, 0.7577946428889776, 0.875658837566468, 0.6735151201406369, 0.3118474504657288, 0.9214194026182523
1.8054609276951101, 0.4724972295894666, 0.9855826920971783, 0.44003029872179833, 0.39844478246059056, 0.36977018078619395
1.7581151572059737, 0.9285157349931018, 0.6405035403370288, 0.7388899343051445, 0.4686265452991589, 0.11968783285270246
2.7158262806414326, 0.5145850178441765, 0.5720015956591791, 0.9452380622956915, 0.7656171351875677, 0.5588863611752612
1.6994920457932932, 0.19533288712389707, 0.06680256448867605, 0.22148476452656107, 0.6840526285169796, 0.226562455223961
2.746928326059904, 0.3140653281439604, 0.777928508395213, 0.007334262019650484, 0.6695329847679775, 0.6514887657613961
1.5018238769965015, 0.9385075657187633, 0.5131312764793371, 0.012479295542147884, 0.42064955836446183, 0.13723865950093384
2.642440382133045, 0.5529460488429124, 0.8742258942578816, 0.891669877763073, 0.30261328059021664, 0.7585999043262605
0.29724560873484307, 0.03868814227861517, 0.6250549415523359, 0.36985683593274454, 0.18228439656861561, 0.03492885905266574
2.549816613843308, 0.8101879055146155, 0.046563645977933166, 0.9721518401599671, 0.8430847622651383, 0.17435111843734186
1.5742783658968693, 0.08993169783457955, 0.9545759340892407, 0.4200371369240713, 0.8923380999355566, 0.5951301247682218
1.9871822614486674, 0.2765668229399493, 0.2856006158614832, 0.15815981299797655, 0.9499905019867914, 0.023310843085465827
